Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
13558915,16,Variant 257,257,17.02.2015 09:00:00,20.02.2015 17:28:38,"3 days, 8 hours",289718000
13561066,49,Variant 258,258,18.02.2015 09:00:00,25.02.2015 09:00:00,7 days,604800000
13563938,51,Variant 259,259,19.02.2015 09:00:00,25.02.2015 09:00:00,6 days,518400000
13595643,26,Variant 260,260,20.02.2015 09:00:00,27.02.2015 00:33:54,"6 days, 15 hours",574434000
13598284,13,Variant 261,261,20.02.2015 09:00:00,24.02.2015 20:28:56,"4 days, 11 hours",386936000
13599036,15,Variant 262,262,20.02.2015 09:00:00,24.02.2015 22:58:03,"4 days, 13 hours",395883000
13627283,14,Variant 263,263,24.02.2015 09:00:00,26.02.2015 18:21:49,"2 days, 9 hours",206509000
13632780,14,Variant 264,264,24.02.2015 09:00:00,26.02.2015 20:02:52,"2 days, 11 hours",212572000
13635514,12,Variant 265,265,25.02.2015 09:00:00,27.02.2015 00:01:00,"1 day, 15 hours",140460000
13642342,15,Variant 2,2,25.02.2015 09:00:00,27.02.2015 17:23:42,"2 days, 8 hours",203022000
13655612,13,Variant 266,266,26.02.2015 09:00:00,03.03.2015 01:32:35,"4 days, 16 hours",405155000
13673814,15,Variant 267,267,27.02.2015 09:00:00,03.03.2015 20:52:53,"4 days, 11 hours",388373000
13677034,15,Variant 268,268,02.03.2015 09:00:00,04.03.2015 00:31:43,"1 day, 15 hours",142303000
3364103,35,Variant 269,269,04.10.2010 08:00:00,24.03.2011 01:20:58,"170 days, 17 hours",14750458000
3395763,33,Variant 270,270,06.10.2010 08:00:00,13.10.2010 23:33:52,"7 days, 15 hours",660832000
3398124,41,Variant 271,271,10.10.2010 08:00:00,01.02.2011 21:23:13,"114 days, 13 hours",9897793000
3406163,54,Variant 272,272,07.10.2010 08:00:00,01.02.2011 21:05:28,"117 days, 13 hours",10155928000
3407629,36,Variant 273,273,11.10.2010 08:00:00,15.10.2010 19:23:59,"4 days, 11 hours",386639000
3414969,54,Variant 274,274,13.10.2010 08:00:00,30.03.2011 00:08:15,"167 days, 16 hours",14486895000
3415943,41,Variant 275,275,14.10.2010 08:00:00,01.02.2011 22:03:33,"110 days, 14 hours",9554613000
3424995,43,Variant 276,276,18.10.2010 08:00:00,01.02.2011 21:56:57,"106 days, 13 hours",9208617000
3427711,45,Variant 277,277,17.10.2010 08:00:00,01.02.2011 22:00:10,"107 days, 14 hours",9295210000
3431247,22,Variant 278,278,20.10.2010 08:00:00,24.03.2011 17:29:30,"155 days, 9 hours",13426170000
3435055,46,Variant 279,279,20.10.2010 08:00:00,01.02.2011 21:58:04,"104 days, 13 hours",9035884000
3436563,68,Variant 280,280,21.10.2010 08:00:00,19.04.2011 19:23:26,"180 days, 11 hours",15593006000
3436986,35,Variant 281,281,21.10.2010 08:00:00,11.02.2011 19:01:57,"113 days, 11 hours",9802917000
3439303,45,Variant 282,282,21.10.2010 08:00:00,06.07.2011 17:17:54,"258 days, 9 hours",22324674000
3441204,43,Variant 283,283,22.10.2010 08:00:00,01.02.2011 21:55:30,"102 days, 13 hours",8862930000
3442235,43,Variant 284,284,22.10.2010 08:00:00,01.02.2011 21:14:17,"102 days, 13 hours",8860457000
3445023,36,Variant 285,285,22.10.2010 08:00:00,24.03.2011 01:20:07,"152 days, 17 hours",13195207000
3448516,58,Variant 286,286,27.10.2010 08:00:00,01.03.2011 22:41:31,"125 days, 14 hours",10852891000
3450321,56,Variant 287,287,28.10.2010 08:00:00,01.02.2011 21:11:17,"96 days, 13 hours",8341877000
3450810,43,Variant 288,288,28.10.2010 08:00:00,01.02.2011 22:01:07,"96 days, 14 hours",8344867000
3453486,58,Variant 289,289,29.10.2010 08:00:00,01.02.2011 21:17:32,"95 days, 13 hours",8255852000
3453943,41,Variant 290,290,29.10.2010 08:00:00,01.02.2011 21:08:18,"95 days, 13 hours",8255298000
3454963,40,Variant 291,291,01.11.2010 09:00:00,17.11.2010 09:00:00,16 days,1382400000
3455394,43,Variant 292,292,28.10.2010 08:00:00,01.02.2011 21:06:05,"96 days, 13 hours",8341565000
3458663,46,Variant 293,293,01.11.2010 09:00:00,01.02.2011 22:02:18,"92 days, 13 hours",7995738000
3462724,54,Variant 294,294,01.11.2010 09:00:00,19.12.2012 23:16:46,"2 years, 49 days",67357006000
3464870,43,Variant 295,295,01.11.2010 09:00:00,01.02.2011 21:03:45,"92 days, 12 hours",7992225000
3465697,23,Variant 296,296,01.11.2010 09:00:00,03.02.2011 19:15:23,"94 days, 10 hours",8158523000
3466709,41,Variant 297,297,02.11.2010 09:00:00,01.02.2011 21:22:21,"91 days, 12 hours",7906941000
3472668,43,Variant 298,298,04.11.2010 09:00:00,01.02.2011 21:54:50,"89 days, 12 hours",7736090000
3486500,41,Variant 299,299,10.11.2010 09:00:00,24.02.2011 22:15:27,"106 days, 13 hours",9206127000
3490484,56,Variant 300,300,11.11.2010 09:00:00,02.03.2011 02:02:17,"110 days, 17 hours",9565337000
3492143,56,Variant 301,301,12.11.2010 09:00:00,01.02.2011 21:58:47,"81 days, 12 hours",7045127000
3502222,30,Variant 302,302,16.11.2010 09:00:00,02.03.2011 09:00:00,106 days,9158400000
3504245,43,Variant 303,303,17.11.2010 09:00:00,24.02.2011 22:27:29,"99 days, 13 hours",8602049000
3506645,43,Variant 304,304,17.11.2010 09:00:00,12.01.2011 09:00:00,56 days,4838400000
3507637,41,Variant 305,305,18.11.2010 09:00:00,01.02.2011 21:19:34,"75 days, 12 hours",6524374000
3508379,43,Variant 306,306,18.11.2010 09:00:00,08.06.2011 00:30:47,"201 days, 15 hours",17422247000
3509444,41,Variant 307,307,18.11.2010 09:00:00,17.02.2011 18:13:02,"91 days, 9 hours",7895582000
3510903,43,Variant 308,308,19.11.2010 09:00:00,01.02.2011 21:02:45,"74 days, 12 hours",6436965000
3511988,43,Variant 309,309,19.11.2010 09:00:00,01.02.2011 21:24:02,"74 days, 12 hours",6438242000
3514757,56,Variant 310,310,22.11.2010 09:00:00,02.03.2011 01:59:15,"99 days, 16 hours",8614755000
3519643,43,Variant 311,311,23.11.2010 09:00:00,02.03.2011 02:00:19,"98 days, 17 hours",8528419000
3530626,43,Variant 312,312,26.11.2010 09:00:00,31.05.2011 16:17:10,"186 days, 7 hours",16096630000
3542183,43,Variant 313,313,09.11.2010 09:00:00,01.02.2011 21:21:39,"84 days, 12 hours",7302099000
3550046,41,Variant 314,314,30.11.2010 09:00:00,10.03.2011 22:42:45,"100 days, 13 hours",8689365000
3553172,54,Variant 315,315,30.11.2010 09:00:00,10.03.2011 22:44:18,"100 days, 13 hours",8689458000
3554195,41,Variant 316,316,01.12.2010 09:00:00,01.02.2011 21:18:16,"62 days, 12 hours",5401096000
3555963,43,Variant 317,317,02.12.2010 09:00:00,09.06.2011 19:11:00,"189 days, 10 hours",16366260000
3561014,58,Variant 318,318,01.12.2010 09:00:00,15.08.2011 16:39:47,"257 days, 7 hours",22232387000
3563152,54,Variant 319,319,02.12.2010 09:00:00,18.03.2011 01:10:54,"105 days, 16 hours",9130254000
3564843,41,Variant 320,320,03.12.2010 09:00:00,18.03.2011 01:02:54,"104 days, 16 hours",9043374000
3565523,43,Variant 321,321,06.12.2010 09:00:00,01.02.2011 21:07:30,"57 days, 12 hours",4968450000
3569051,41,Variant 322,322,07.12.2010 09:00:00,18.03.2011 01:17:36,"100 days, 16 hours",8698656000
3579547,5,Variant 3,3,08.12.2010 09:00:00,10.12.2010 19:48:01,"2 days, 10 hours",211681000
3585493,43,Variant 323,323,13.12.2010 09:00:00,25.08.2011 00:07:52,"254 days, 15 hours",22000072000
3587092,43,Variant 324,324,10.12.2010 09:00:00,18.03.2011 01:08:01,"97 days, 16 hours",8438881000
3589696,41,Variant 325,325,10.12.2010 09:00:00,09.03.2011 02:12:08,"88 days, 17 hours",7665128000
3590695,43,Variant 326,326,13.12.2010 09:00:00,18.03.2011 00:59:14,"94 days, 15 hours",8179154000
3593194,43,Variant 327,327,13.12.2010 09:00:00,09.03.2011 02:10:32,"85 days, 17 hours",7405832000
3613817,43,Variant 328,328,17.12.2010 09:00:00,18.03.2011 00:52:14,"90 days, 15 hours",7833134000
3614350,41,Variant 329,329,18.12.2010 09:00:00,16.03.2011 00:21:37,"87 days, 15 hours",7572097000
3615372,41,Variant 330,330,18.12.2010 09:00:00,30.03.2011 00:05:09,"101 days, 15 hours",8780709000
3617703,50,Variant 331,331,20.12.2010 09:00:00,25.08.2014 08:00:00,"3 years, 248 days",116118000000
3618270,66,Variant 332,332,21.12.2010 09:00:00,29.11.2011 20:38:05,"343 days, 11 hours",29677085000
3620744,41,Variant 333,333,21.12.2010 09:00:00,02.03.2011 01:55:32,"70 days, 16 hours",6108932000
3621780,41,Variant 334,334,21.12.2010 09:00:00,01.02.2011 20:57:48,"42 days, 11 hours",3671868000
3627403,54,Variant 335,335,22.12.2010 09:00:00,13.04.2011 08:00:00,"111 days, 23 hours",9673200000
3630623,41,Variant 336,336,22.12.2010 09:00:00,09.03.2011 02:06:27,"76 days, 17 hours",6627987000
3634049,43,Variant 337,337,23.12.2010 09:00:00,18.03.2011 01:12:31,"84 days, 16 hours",7315951000
3634443,54,Variant 338,338,23.12.2010 09:00:00,17.05.2011 17:55:49,"145 days, 8 hours",12560149000
3634775,54,Variant 339,339,24.12.2010 09:00:00,12.04.2011 17:20:52,"109 days, 8 hours",9447652000
3635905,69,Variant 340,340,24.12.2010 09:00:00,14.07.2011 16:36:17,"202 days, 7 hours",17480177000
3636123,54,Variant 341,341,24.12.2010 09:00:00,10.05.2011 18:20:32,"137 days, 9 hours",11870432000
3638948,66,Variant 342,342,24.12.2010 09:00:00,11.08.2011 17:26:58,"230 days, 8 hours",19902418000
3639362,42,Variant 343,343,24.12.2010 09:00:00,02.02.2012 23:42:49,"1 year, 40 days",35044969000
3640215,24,Variant 344,344,24.12.2010 09:00:00,23.02.2011 20:22:30,"61 days, 11 hours",5311350000
3640683,56,Variant 345,345,27.12.2010 09:00:00,12.04.2011 17:23:36,"106 days, 8 hours",9188616000
3645266,72,Variant 346,346,28.12.2010 09:00:00,29.11.2011 20:48:16,"336 days, 11 hours",29072896000
3647265,41,Variant 347,347,28.12.2010 09:00:00,18.03.2011 01:09:28,"79 days, 16 hours",6883768000
3647284,43,Variant 348,348,28.12.2010 09:00:00,18.03.2011 01:16:41,"79 days, 16 hours",6884201000
3649342,54,Variant 349,349,30.12.2010 09:00:00,17.05.2011 17:58:21,"138 days, 8 hours",11955501000
3652884,43,Variant 350,350,30.12.2010 09:00:00,18.03.2011 01:06:59,"77 days, 16 hours",6710819000
3653283,41,Variant 351,351,30.12.2010 09:00:00,09.03.2011 02:07:27,"68 days, 17 hours",5936847000
3653710,43,Variant 352,352,31.12.2010 09:00:00,13.04.2011 16:30:06,"103 days, 7 hours",8926206000
3657681,57,Variant 353,353,23.12.2010 09:00:00,24.08.2011 18:04:09,"244 days, 9 hours",21114249000
3657980,55,Variant 354,354,23.12.2010 09:00:00,11.07.2011 19:52:32,"200 days, 10 hours",17319152000
3658387,25,Variant 355,355,31.12.2010 09:00:00,18.01.2011 20:35:59,"18 days, 11 hours",1596959000
3663865,43,Variant 356,356,05.01.2011 09:00:00,18.03.2011 01:01:31,"71 days, 16 hours",6192091000
3673477,43,Variant 357,357,06.01.2011 09:00:00,12.04.2011 17:36:49,"96 days, 8 hours",8325409000
3676707,41,Variant 358,358,10.01.2011 09:00:00,02.03.2011 01:52:37,"50 days, 16 hours",4380757000
3682389,33,Variant 359,359,09.01.2011 09:00:00,27.04.2011 17:00:17,"108 days, 8 hours",9360017000
3682830,54,Variant 360,360,03.01.2011 09:00:00,10.05.2011 18:25:30,"127 days, 9 hours",11006730000
3687963,43,Variant 361,361,11.01.2011 09:00:00,09.03.2011 02:05:46,"56 days, 17 hours",4899946000
3689558,43,Variant 362,362,11.01.2011 09:00:00,12.04.2011 17:37:43,"91 days, 8 hours",7893463000
3690929,41,Variant 363,363,12.01.2011 09:00:00,28.04.2011 16:35:53,"106 days, 7 hours",9185753000
3695023,61,Variant 364,364,12.01.2011 09:00:00,22.08.2011 08:00:00,"221 days, 23 hours",19177200000
3702003,43,Variant 365,365,14.01.2011 09:00:00,12.04.2011 17:30:09,"88 days, 8 hours",7633809000
3705608,41,Variant 366,366,18.01.2011 09:00:00,28.04.2011 16:31:42,"100 days, 7 hours",8667102000
3713192,43,Variant 367,367,18.01.2011 09:00:00,18.03.2011 01:11:50,"58 days, 16 hours",5069510000
3719473,56,Variant 368,368,18.01.2011 09:00:00,18.03.2011 01:14:38,"58 days, 16 hours",5069678000
3727566,40,Variant 369,369,20.01.2011 09:00:00,11.04.2011 17:03:14,"81 days, 8 hours",7027394000
3774043,46,Variant 370,370,21.01.2011 09:00:00,19.04.2011 19:25:31,"88 days, 10 hours",7640731000
3780299,70,Variant 371,371,24.01.2011 09:00:00,28.09.2011 00:58:57,"246 days, 15 hours",21311937000
3791537,77,Variant 372,372,24.01.2011 09:00:00,06.10.2011 16:41:01,"255 days, 7 hours",22059661000
3794788,68,Variant 373,373,24.01.2011 09:00:00,11.10.2011 19:28:24,"260 days, 10 hours",22501704000
3798104,55,Variant 374,374,27.01.2011 01:03:04,22.03.2011 23:45:57,"54 days, 22 hours",4747373000
3804756,42,Variant 375,375,27.01.2011 09:00:00,22.03.2011 23:41:10,"54 days, 14 hours",4718470000
3807446,44,Variant 376,376,26.01.2011 09:00:00,05.04.2011 21:23:41,"69 days, 12 hours",6006221000
3826428,44,Variant 377,377,01.02.2011 09:00:00,17.05.2011 18:01:03,"105 days, 9 hours",9104463000
3828607,46,Variant 378,378,01.02.2011 09:00:00,30.03.2011 00:12:10,"56 days, 15 hours",4893130000
3832835,44,Variant 379,379,03.02.2011 09:00:00,12.04.2011 17:32:32,"68 days, 8 hours",5905952000
3833619,44,Variant 380,380,05.02.2011 09:00:00,17.05.2011 18:02:23,"101 days, 9 hours",8758943000
3843230,41,Variant 381,381,07.02.2011 09:00:00,15.08.2011 19:08:06,"189 days, 10 hours",16366086000
3850550,44,Variant 382,382,09.02.2011 09:00:00,12.04.2011 17:33:27,"62 days, 8 hours",5387607000
3854588,77,Variant 383,383,11.02.2011 09:00:00,11.08.2011 17:28:10,"181 days, 8 hours",15668890000
3864334,20,Variant 384,384,14.02.2011 09:00:00,11.04.2011 08:00:00,"55 days, 23 hours",4834800000
3864970,44,Variant 385,385,14.02.2011 09:00:00,10.05.2011 18:28:36,"85 days, 9 hours",7378116000
3866724,46,Variant 386,386,14.02.2011 09:00:00,12.04.2011 17:28:47,"57 days, 8 hours",4955327000
3867407,25,Variant 387,387,14.02.2011 09:00:00,01.04.2011 17:11:12,"46 days, 8 hours",4003872000
3873589,35,Variant 388,388,16.12.2010 09:00:00,08.06.2011 00:35:24,"173 days, 15 hours",15003324000
3876223,66,Variant 389,389,14.02.2011 09:00:00,22.10.2011 08:00:00,"249 days, 23 hours",21596400000
3879296,46,Variant 390,390,16.02.2011 09:00:00,10.05.2011 18:24:34,"83 days, 9 hours",7205074000
3880829,44,Variant 391,391,16.02.2011 09:00:00,12.04.2011 17:40:46,"55 days, 8 hours",4783246000
3882484,44,Variant 392,392,16.02.2011 09:00:00,24.05.2011 18:30:01,"97 days, 9 hours",8415001000
3883159,46,Variant 393,393,17.02.2011 09:00:00,12.04.2011 17:27:27,"54 days, 8 hours",4696047000
3884390,46,Variant 394,394,17.02.2011 09:00:00,12.04.2011 17:25:42,"54 days, 8 hours",4695942000
3890196,22,Variant 395,395,21.02.2011 09:00:00,14.06.2011 18:26:55,"113 days, 9 hours",9797215000
3890269,44,Variant 396,396,18.02.2011 09:00:00,27.05.2011 20:05:07,"98 days, 11 hours",8507107000
3892486,35,Variant 397,397,21.02.2011 09:00:00,24.02.2014 09:00:00,"3 years, 4 days",94953600000
3893215,54,Variant 398,398,18.02.2011 09:00:00,14.06.2011 18:21:19,"116 days, 9 hours",10056079000
3893423,44,Variant 399,399,21.02.2011 09:00:00,10.05.2011 18:19:07,"78 days, 9 hours",6772747000
3895387,44,Variant 400,400,21.02.2011 09:00:00,10.05.2011 18:22:55,"78 days, 9 hours",6772975000
3896630,35,Variant 401,401,21.02.2011 09:00:00,15.05.2012 18:16:25,"1 year, 84 days",38826985000
3909603,44,Variant 402,402,22.02.2011 09:00:00,07.06.2011 18:53:34,"105 days, 9 hours",9107614000
3914623,47,Variant 403,403,23.02.2011 09:00:00,04.10.2011 22:30:41,"223 days, 13 hours",19315841000
3916426,44,Variant 404,404,23.02.2011 09:00:00,28.04.2011 16:34:06,"64 days, 7 hours",5556846000
3927624,44,Variant 405,405,24.02.2011 09:00:00,07.04.2011 18:17:24,"42 days, 9 hours",3662244000
3932530,44,Variant 406,406,26.02.2011 09:00:00,24.05.2011 18:17:53,"87 days, 9 hours",7550273000
3934922,35,Variant 407,407,28.02.2011 09:00:00,08.06.2011 20:01:38,"100 days, 11 hours",8679698000
3939690,55,Variant 408,408,28.02.2011 09:00:00,14.06.2011 18:19:40,"106 days, 9 hours",9191980000
3943340,44,Variant 409,409,01.03.2011 09:00:00,10.05.2011 18:21:33,"70 days, 9 hours",6081693000
3953611,19,Variant 410,410,03.03.2011 09:00:00,21.04.2011 23:32:07,"49 days, 14 hours",4285927000
3959398,75,Variant 411,411,04.03.2011 09:00:00,13.02.2012 17:41:40,"346 days, 8 hours",29925700000
3960047,44,Variant 412,412,04.03.2011 09:00:00,10.05.2011 18:17:45,"67 days, 9 hours",5822265000
3961240,57,Variant 413,413,04.03.2011 09:00:00,01.09.2011 16:41:16,"181 days, 7 hours",15666076000
3966908,34,Variant 414,414,04.03.2011 09:00:00,09.08.2011 00:48:47,"157 days, 15 hours",13621727000
3966927,26,Variant 415,415,07.03.2011 09:00:00,06.07.2011 17:38:46,"121 days, 8 hours",10485526000
3967739,44,Variant 416,416,09.03.2011 09:00:00,22.04.2011 20:56:48,"44 days, 11 hours",3844608000
3975173,55,Variant 417,417,10.03.2011 09:00:00,27.04.2011 08:00:00,"47 days, 23 hours",4143600000
3988064,46,Variant 418,418,11.03.2011 09:00:00,20.09.2011 17:32:58,"193 days, 8 hours",16705978000
4004624,44,Variant 419,419,17.03.2011 09:00:00,14.06.2011 18:28:26,"89 days, 9 hours",7723706000
4005071,44,Variant 420,420,17.03.2011 09:00:00,07.06.2011 19:09:13,"82 days, 10 hours",7121353000
4009123,44,Variant 421,421,17.03.2011 09:00:00,14.06.2011 18:37:21,"89 days, 9 hours",7724241000
4010763,8,Variant 422,422,17.03.2011 09:00:00,27.04.2011 22:23:02,"41 days, 13 hours",3590582000
4012060,44,Variant 423,423,17.03.2011 09:00:00,14.07.2011 16:47:53,"119 days, 7 hours",10309673000
4012132,44,Variant 424,424,17.03.2011 09:00:00,21.06.2011 16:39:10,"96 days, 7 hours",8321950000
4018534,55,Variant 425,425,17.03.2011 09:00:00,11.08.2011 16:20:19,"147 days, 7 hours",12727219000
4020143,44,Variant 426,426,18.03.2011 09:00:00,07.06.2011 18:51:18,"81 days, 9 hours",7033878000
4020737,27,Variant 427,427,16.03.2011 09:00:00,06.07.2011 17:39:58,"112 days, 8 hours",9707998000
4027268,44,Variant 428,428,22.03.2011 09:00:00,17.05.2011 17:57:12,"56 days, 8 hours",4870632000
4028526,60,Variant 429,429,22.03.2011 09:00:00,13.09.2011 19:50:49,"175 days, 10 hours",15159049000
4029095,44,Variant 430,430,22.03.2011 09:00:00,24.05.2011 18:24:51,"63 days, 9 hours",5477091000
4029406,58,Variant 431,431,22.03.2011 09:00:00,11.08.2011 16:54:35,"142 days, 7 hours",12297275000
4034837,46,Variant 432,432,23.03.2011 09:00:00,06.07.2011 17:14:35,"105 days, 8 hours",9101675000
4037002,44,Variant 433,433,23.03.2011 09:00:00,14.06.2011 18:34:55,"83 days, 9 hours",7205695000
4044667,44,Variant 434,434,23.03.2011 09:00:00,24.05.2011 18:32:12,"62 days, 9 hours",5391132000
4045203,55,Variant 435,435,23.03.2011 09:00:00,27.05.2011 20:04:03,"65 days, 11 hours",5655843000
4052563,55,Variant 436,436,23.03.2011 09:00:00,14.07.2011 16:45:07,"113 days, 7 hours",9791107000
4057755,64,Variant 437,437,24.03.2011 09:00:00,29.11.2011 20:32:48,"250 days, 11 hours",21641568000
4059845,44,Variant 438,438,25.03.2011 09:00:00,24.05.2011 18:29:02,"60 days, 9 hours",5218142000
4060832,42,Variant 439,439,24.02.2011 09:00:00,24.05.2011 18:33:23,"89 days, 9 hours",7724003000
4065351,55,Variant 440,440,26.03.2011 09:00:00,17.05.2011 17:59:47,"52 days, 8 hours",4525187000
4071063,44,Variant 441,441,28.03.2011 08:00:00,24.05.2011 18:22:32,"57 days, 10 hours",4962152000
4074343,44,Variant 442,442,29.03.2011 08:00:00,08.07.2011 17:00:38,"101 days, 9 hours",8758838000
4077555,44,Variant 443,443,30.03.2011 08:00:00,08.07.2011 17:12:21,"100 days, 9 hours",8673141000
4078543,55,Variant 444,444,29.03.2011 08:00:00,18.08.2011 20:34:57,"142 days, 12 hours",12314097000
4097163,44,Variant 445,445,04.04.2011 08:00:00,08.07.2011 17:14:02,"95 days, 9 hours",8241242000
4101627,44,Variant 446,446,04.04.2011 08:00:00,07.06.2011 18:48:33,"64 days, 10 hours",5568513000
4102350,44,Variant 447,447,04.04.2011 08:00:00,14.07.2011 16:51:19,"101 days, 8 hours",8758279000
4103373,44,Variant 448,448,04.04.2011 08:00:00,07.06.2011 18:50:02,"64 days, 10 hours",5568602000
4105164,44,Variant 449,449,05.04.2011 08:00:00,14.07.2011 16:49:38,"100 days, 8 hours",8671778000
4119369,44,Variant 450,450,07.04.2011 08:00:00,14.07.2011 16:57:12,"98 days, 8 hours",8499432000
4122104,44,Variant 451,451,07.04.2011 08:00:00,21.07.2011 16:47:11,"105 days, 8 hours",9103631000
4123120,44,Variant 452,452,08.04.2011 08:00:00,07.06.2011 18:52:22,"60 days, 10 hours",5223142000
4125133,44,Variant 453,453,11.04.2011 08:00:00,29.01.2013 17:48:32,"1 year, 294 days",56972912000
4126489,44,Variant 454,454,11.04.2011 08:00:00,07.06.2011 18:47:10,"57 days, 10 hours",4963630000
4128117,67,Variant 455,455,08.04.2011 08:00:00,29.11.2011 09:00:00,"235 days, 1 hour",20307600000
4128135,42,Variant 456,456,11.04.2011 08:00:00,07.06.2011 23:22:26,"57 days, 15 hours",4980146000
4132423,44,Variant 457,457,13.04.2011 08:00:00,14.06.2011 18:31:26,"62 days, 10 hours",5394686000
4139863,49,Variant 458,458,14.04.2011 08:00:00,29.01.2013 17:58:34,"1 year, 291 days",56714314000
4142603,34,Variant 459,459,14.04.2011 08:00:00,28.02.2014 09:00:00,"2 years, 321 days",90810000000
4144964,64,Variant 460,460,14.04.2011 08:00:00,04.01.2012 22:33:48,"265 days, 14 hours",22948428000
4145890,45,Variant 461,461,15.04.2011 08:00:00,06.07.2011 17:19:17,"82 days, 9 hours",7118357000
4146901,44,Variant 462,462,16.04.2011 08:00:00,11.08.2011 16:33:52,"117 days, 8 hours",10139632000
4150703,44,Variant 463,463,18.04.2011 08:00:00,14.06.2011 18:36:15,"57 days, 10 hours",4962975000
4152499,62,Variant 464,464,18.04.2011 08:00:00,03.08.2011 08:00:00,107 days,9244800000
4152542,44,Variant 465,465,18.04.2011 08:00:00,11.08.2011 16:49:31,"115 days, 8 hours",9967771000
4155771,55,Variant 466,466,19.04.2011 08:00:00,11.08.2011 16:06:46,"114 days, 8 hours",9878806000
4157527,5,Variant 3,3,19.04.2011 08:00:00,20.04.2011 20:47:11,"1 day, 12 hours",132431000
4160044,44,Variant 467,467,19.04.2011 08:00:00,21.07.2011 16:44:42,"93 days, 8 hours",8066682000
4170847,44,Variant 468,468,20.04.2011 08:00:00,14.06.2011 18:29:47,"55 days, 10 hours",4789787000
4171558,43,Variant 469,469,20.04.2011 08:00:00,11.08.2011 16:09:08,"113 days, 8 hours",9792548000
4172924,44,Variant 470,470,20.04.2011 08:00:00,14.07.2011 16:33:40,"85 days, 8 hours",7374820000
4176466,55,Variant 471,471,20.04.2011 08:00:00,18.08.2011 20:29:26,"120 days, 12 hours",10412966000
4182988,43,Variant 472,472,21.04.2011 08:00:00,11.08.2011 16:51:21,"112 days, 8 hours",9708681000
4184521,44,Variant 473,473,21.04.2011 08:00:00,11.08.2011 16:53:13,"112 days, 8 hours",9708793000
4192582,44,Variant 474,474,22.04.2011 08:00:00,08.07.2011 16:58:41,"77 days, 8 hours",6685121000
4195110,55,Variant 475,475,24.04.2011 08:00:00,21.07.2011 16:48:01,"88 days, 8 hours",7634881000
4197174,44,Variant 476,476,26.04.2011 08:00:00,11.08.2011 16:57:05,"107 days, 8 hours",9277025000
4197976,54,Variant 477,477,27.04.2011 08:00:00,11.08.2011 16:39:17,"106 days, 8 hours",9189557000
4199882,44,Variant 478,478,27.04.2011 08:00:00,08.07.2011 16:48:28,"72 days, 8 hours",6252508000
4201883,60,Variant 479,479,27.04.2011 08:00:00,30.03.2012 17:48:20,"338 days, 9 hours",29238500000
4204547,60,Variant 480,480,27.04.2011 08:00:00,30.03.2012 17:47:50,"338 days, 9 hours",29238470000
4209376,53,Variant 481,481,16.02.2011 09:00:00,11.08.2011 17:36:51,"176 days, 8 hours",15237411000
4209846,22,Variant 482,482,28.04.2011 08:00:00,31.05.2011 08:00:00,33 days,2851200000
4210224,55,Variant 483,483,28.04.2011 08:00:00,20.09.2011 17:31:32,"145 days, 9 hours",12562292000
4210673,88,Variant 484,484,28.04.2011 08:00:00,09.01.2012 18:52:28,"256 days, 10 hours",22157548000
4215170,44,Variant 485,485,29.04.2011 08:00:00,11.08.2011 16:02:27,"104 days, 8 hours",9014547000
4216603,44,Variant 486,486,02.05.2011 08:00:00,04.10.2011 22:31:22,"155 days, 14 hours",13444282000
4218818,45,Variant 487,487,02.05.2011 08:00:00,11.10.2011 19:29:07,"162 days, 11 hours",14038147000
4220485,22,Variant 488,488,04.05.2011 08:00:00,20.05.2011 08:00:00,16 days,1382400000
4221459,44,Variant 489,489,05.05.2011 08:00:00,28.09.2011 00:49:51,"145 days, 16 hours",12588591000
4221884,44,Variant 490,490,04.05.2011 08:00:00,21.07.2011 16:43:50,"78 days, 8 hours",6770630000
4225147,65,Variant 491,491,09.05.2011 08:00:00,20.09.2012 16:36:57,"1 year, 135 days",43231017000
4226776,72,Variant 492,492,09.05.2011 08:00:00,06.10.2011 16:45:53,"150 days, 8 hours",12991553000
4229101,44,Variant 493,493,06.05.2011 08:00:00,11.08.2011 16:11:45,"97 days, 8 hours",8410305000
4231533,44,Variant 494,494,09.05.2011 08:00:00,11.08.2011 16:50:36,"94 days, 8 hours",8153436000
4235711,44,Variant 495,495,10.05.2011 08:00:00,11.08.2011 16:13:20,"93 days, 8 hours",8064800000
4259970,44,Variant 496,496,16.05.2011 08:00:00,21.07.2011 16:41:01,"66 days, 8 hours",5733661000
4263007,54,Variant 497,497,17.05.2011 08:00:00,11.08.2011 17:33:16,"86 days, 9 hours",7464796000
4270147,55,Variant 498,498,17.05.2011 08:00:00,18.08.2011 20:33:25,"93 days, 12 hours",8080405000
4279696,46,Variant 499,499,18.05.2011 08:00:00,03.02.2012 19:49:26,"261 days, 11 hours",22592966000
4283218,44,Variant 500,500,18.05.2011 08:00:00,18.08.2011 21:28:57,"92 days, 13 hours",7997337000
4283835,43,Variant 501,501,18.05.2011 08:00:00,11.08.2011 16:55:31,"85 days, 8 hours",7376131000
4291555,55,Variant 502,502,20.05.2011 08:00:00,24.08.2011 18:06:15,"96 days, 10 hours",8330775000
4291981,43,Variant 503,503,19.05.2011 08:00:00,11.08.2011 17:31:29,"84 days, 9 hours",7291889000
