Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
3721360,40,Variant 254,254,20.05.2011 08:00:00,02.07.2011 08:00:00,43 days,3715200000
3727791,45,Variant 255,255,23.05.2011 08:00:00,29.08.2011 21:46:24,"98 days, 13 hours",8516784000
3731002,40,Variant 256,256,23.05.2011 08:00:00,22.06.2011 23:33:45,"30 days, 15 hours",2648025000
3732046,38,Variant 257,257,23.05.2011 08:00:00,10.06.2011 18:41:38,"18 days, 10 hours",1593698000
3732352,5,Variant 2,2,24.05.2011 08:00:00,25.05.2011 21:25:50,"1 day, 13 hours",134750000
3736272,41,Variant 258,258,26.05.2011 00:58:13,23.06.2011 17:32:28,"28 days, 16 hours",2478855000
3741628,38,Variant 259,259,24.05.2011 08:00:00,10.06.2011 19:08:43,"17 days, 11 hours",1508923000
3742869,40,Variant 260,260,24.05.2011 08:00:00,09.07.2011 08:00:00,46 days,3974400000
3745829,40,Variant 261,261,24.05.2011 08:00:00,15.06.2011 08:00:00,22 days,1900800000
3746623,40,Variant 262,262,27.05.2011 08:00:00,25.06.2011 08:00:00,29 days,2505600000
3747286,54,Variant 263,263,26.05.2011 08:00:00,08.07.2011 20:01:56,"43 days, 12 hours",3758516000
3749573,39,Variant 264,264,30.05.2011 23:17:26,18.06.2011 08:00:00,"18 days, 8 hours",1586554000
3782672,40,Variant 265,265,01.06.2011 08:00:00,22.06.2011 08:00:00,21 days,1814400000
3783172,39,Variant 266,266,01.06.2011 08:00:00,16.07.2011 08:00:00,45 days,3888000000
3783708,43,Variant 267,267,18.05.2011 08:00:00,06.12.2011 01:23:31,"201 days, 17 hours",17429011000
3784056,59,Variant 268,268,01.06.2011 08:00:00,06.11.2011 09:00:00,"158 days, 1 hour",13654800000
3784661,40,Variant 269,269,01.06.2011 08:00:00,16.07.2011 08:00:00,45 days,3888000000
3797086,40,Variant 270,270,08.06.2011 08:00:00,09.07.2011 08:00:00,31 days,2678400000
3813803,40,Variant 271,271,07.06.2011 08:00:00,22.07.2011 19:10:33,"45 days, 11 hours",3928233000
3814693,40,Variant 272,272,07.06.2011 08:00:00,30.06.2011 17:28:30,"23 days, 9 hours",2021310000
3815569,49,Variant 273,273,09.06.2011 08:00:00,28.07.2011 19:27:32,"49 days, 11 hours",4274852000
3816041,38,Variant 274,274,09.06.2011 08:00:00,20.06.2011 21:25:30,"11 days, 13 hours",998730000
3822496,38,Variant 275,275,14.06.2011 08:00:00,25.06.2011 08:00:00,11 days,950400000
3824284,40,Variant 276,276,10.06.2011 08:00:00,09.07.2011 08:00:00,29 days,2505600000
3825035,57,Variant 277,277,14.06.2011 08:00:00,09.09.2011 18:25:04,"87 days, 10 hours",7554304000
3829589,37,Variant 278,278,10.06.2011 08:00:00,13.09.2012 08:00:00,"1 year, 96 days",39830400000
3830432,42,Variant 279,279,11.06.2011 08:00:00,27.09.2011 18:07:59,"108 days, 10 hours",9367679000
3836260,51,Variant 280,280,15.06.2011 08:00:00,03.09.2011 08:00:00,80 days,6912000000
3848309,40,Variant 281,281,20.06.2011 08:00:00,02.07.2011 08:00:00,12 days,1036800000
3850883,39,Variant 282,282,21.06.2011 08:00:00,16.07.2011 08:00:00,25 days,2160000000
3851112,50,Variant 283,283,17.06.2011 08:00:00,29.08.2011 08:00:00,73 days,6307200000
3852903,57,Variant 284,284,17.06.2011 08:00:00,10.08.2011 18:29:22,"54 days, 10 hours",4703362000
3856222,40,Variant 285,285,21.06.2011 08:00:00,13.07.2011 20:11:42,"22 days, 12 hours",1944702000
3871043,41,Variant 286,286,23.06.2011 08:00:00,02.07.2011 08:00:00,9 days,777600000
3871869,41,Variant 287,287,22.06.2011 08:00:00,02.07.2011 08:00:00,10 days,864000000
3872511,39,Variant 288,288,22.06.2011 08:00:00,02.07.2011 08:00:00,10 days,864000000
3873264,8,Variant 289,289,21.06.2011 08:00:00,27.06.2011 21:39:08,"6 days, 13 hours",567548000
3874236,91,Variant 290,290,24.06.2011 08:00:00,02.10.2012 22:13:25,"1 year, 101 days",40313605000
3876956,47,Variant 291,291,23.06.2011 08:00:00,24.08.2011 18:36:00,"62 days, 10 hours",5394960000
3878034,36,Variant 292,292,23.06.2011 08:00:00,12.08.2011 20:16:38,"50 days, 12 hours",4364198000
3880474,49,Variant 293,293,23.06.2011 08:00:00,29.09.2011 17:23:24,"98 days, 9 hours",8501004000
3881788,41,Variant 294,294,23.06.2011 08:00:00,29.07.2011 19:37:24,"36 days, 11 hours",3152244000
3882945,38,Variant 295,295,24.06.2011 08:00:00,14.07.2011 19:17:56,"20 days, 11 hours",1768676000
3885348,43,Variant 296,296,24.06.2011 08:00:00,14.07.2011 16:36:19,"20 days, 8 hours",1758979000
3888975,38,Variant 297,297,28.06.2011 08:00:00,26.09.2011 16:52:07,"90 days, 8 hours",7807927000
3893811,41,Variant 298,298,05.07.2011 16:27:54,14.07.2011 17:42:42,"9 days, 1 hour",782088000
3895234,44,Variant 299,299,05.07.2011 18:12:26,14.09.2011 19:29:54,"71 days, 1 hour",6139048000
3898537,43,Variant 300,300,24.06.2011 08:00:00,28.09.2011 20:00:21,"96 days, 12 hours",8337621000
3899851,41,Variant 301,301,24.06.2011 08:00:00,29.07.2011 08:00:00,35 days,3024000000
3901404,8,Variant 302,302,25.06.2011 08:00:00,06.07.2011 18:12:54,"11 days, 10 hours",987174000
3901453,55,Variant 303,303,04.07.2011 08:00:00,11.06.2012 19:59:40,"343 days, 11 hours",29678380000
3902516,41,Variant 304,304,28.06.2011 08:00:00,11.08.2011 16:32:34,"44 days, 8 hours",3832354000
3902881,42,Variant 305,305,01.07.2011 08:00:00,20.08.2011 08:00:00,50 days,4320000000
3903253,14,Variant 306,306,01.07.2011 08:00:00,15.04.2013 17:32:59,"1 year, 289 days",56539979000
3906809,41,Variant 307,307,04.07.2011 08:00:00,02.08.2011 18:45:55,"29 days, 10 hours",2544355000
3908684,10,Variant 308,308,04.07.2011 08:00:00,09.08.2011 17:14:07,"36 days, 9 hours",3143647000
3909561,46,Variant 309,309,04.07.2011 08:00:00,01.09.2011 19:45:38,"59 days, 11 hours",5139938000
3910343,27,Variant 310,310,08.07.2011 19:17:44,30.09.2011 17:13:35,"83 days, 21 hours",7250151000
3912125,41,Variant 311,311,07.07.2011 08:00:00,18.08.2011 19:16:40,"42 days, 11 hours",3669400000
3913498,41,Variant 312,312,08.07.2011 08:00:00,23.07.2011 08:00:00,15 days,1296000000
3913948,41,Variant 313,313,08.07.2011 08:00:00,20.07.2011 16:14:54,"12 days, 8 hours",1066494000
3914452,38,Variant 314,314,06.07.2011 08:00:00,01.08.2011 19:03:24,"26 days, 11 hours",2286204000
3914965,38,Variant 315,315,05.07.2011 08:00:00,01.08.2011 19:19:50,"27 days, 11 hours",2373590000
3915569,39,Variant 316,316,24.06.2011 08:00:00,23.07.2011 08:00:00,29 days,2505600000
3916103,40,Variant 317,317,11.07.2011 08:00:00,22.07.2011 18:18:30,"11 days, 10 hours",987510000
3923930,41,Variant 318,318,12.07.2011 08:00:00,02.08.2011 19:50:24,"21 days, 11 hours",1857024000
3924327,39,Variant 319,319,13.07.2011 08:00:00,07.09.2011 21:36:57,"56 days, 13 hours",4887417000
3925014,47,Variant 320,320,13.07.2011 08:00:00,10.08.2011 17:42:56,"28 days, 9 hours",2454176000
3925616,37,Variant 321,321,13.07.2011 08:00:00,17.08.2011 17:57:15,"35 days, 9 hours",3059835000
3926564,11,Variant 322,322,13.07.2011 08:00:00,09.08.2011 17:33:25,"27 days, 9 hours",2367205000
3927731,48,Variant 323,323,13.07.2011 08:00:00,01.11.2011 21:07:32,"111 days, 13 hours",9637652000
3928083,37,Variant 324,324,14.07.2011 08:00:00,27.08.2011 08:00:00,44 days,3801600000
3928221,37,Variant 325,325,15.06.2011 08:00:00,02.08.2011 20:13:07,"48 days, 12 hours",4191187000
3929853,41,Variant 326,326,15.07.2011 08:00:00,15.10.2011 08:00:00,92 days,7948800000
3930375,16,Variant 327,327,18.07.2011 21:13:59,20.09.2011 18:48:21,"63 days, 21 hours",5520862000
3930733,40,Variant 328,328,15.07.2011 08:00:00,20.08.2011 08:00:00,36 days,3110400000
3932265,41,Variant 329,329,15.07.2011 08:00:00,17.09.2011 08:00:00,64 days,5529600000
3933353,41,Variant 330,330,17.07.2011 08:00:00,22.10.2011 08:00:00,97 days,8380800000
3934995,31,Variant 331,331,15.07.2011 08:00:00,23.05.2012 20:23:14,"313 days, 12 hours",27087794000
3936933,41,Variant 332,332,18.07.2011 08:00:00,25.10.2011 18:32:56,"99 days, 10 hours",8591576000
3937665,38,Variant 333,333,18.07.2011 08:00:00,01.08.2011 18:20:33,"14 days, 10 hours",1246833000
3938338,5,Variant 4,4,19.07.2011 08:00:00,21.07.2011 17:17:21,"2 days, 9 hours",206241000
3942822,5,Variant 334,334,21.07.2011 19:55:21,21.07.2011 19:59:06,"3 mins, 45 secs",225000
3945357,39,Variant 335,335,22.07.2011 08:00:00,02.08.2011 19:17:09,"11 days, 11 hours",991029000
3946773,16,Variant 336,336,22.07.2011 08:00:00,12.08.2011 16:46:44,"21 days, 8 hours",1846004000
3949529,38,Variant 337,337,25.07.2011 08:00:00,02.08.2011 20:02:38,"8 days, 12 hours",734558000
3951012,9,Variant 338,338,25.07.2011 08:00:00,26.07.2011 20:06:03,"1 day, 12 hours",129963000
3951677,48,Variant 339,339,26.07.2011 08:00:00,19.08.2011 17:50:12,"24 days, 9 hours",2109012000
3960387,10,Variant 340,340,29.07.2011 08:00:00,16.09.2011 18:35:08,"49 days, 10 hours",4271708000
3962262,39,Variant 341,341,29.07.2011 08:00:00,20.08.2011 08:00:00,22 days,1900800000
3963280,38,Variant 342,342,29.07.2011 08:00:00,12.10.2011 18:21:31,"75 days, 10 hours",6517291000
3963963,46,Variant 343,343,29.07.2011 08:00:00,23.08.2011 21:07:42,"25 days, 13 hours",2207262000
3965191,41,Variant 344,344,01.08.2011 08:00:00,20.08.2011 08:00:00,19 days,1641600000
3971506,24,Variant 345,345,03.08.2011 08:00:00,07.09.2011 21:44:43,"35 days, 13 hours",3073483000
3975543,39,Variant 346,346,04.08.2011 08:00:00,23.08.2011 21:37:32,"19 days, 13 hours",1690652000
3976655,41,Variant 347,347,04.08.2011 08:00:00,10.08.2011 16:09:54,"6 days, 8 hours",547794000
3977213,41,Variant 348,348,04.08.2011 08:00:00,10.08.2011 16:37:40,"6 days, 8 hours",549460000
3977898,41,Variant 349,349,04.08.2011 08:00:00,09.08.2011 19:17:32,"5 days, 11 hours",472652000
3978275,8,Variant 350,350,05.08.2011 08:00:00,08.08.2011 20:55:36,"3 days, 12 hours",305736000
3978771,39,Variant 351,351,05.08.2011 08:00:00,25.08.2011 18:10:57,"20 days, 10 hours",1764657000
3980143,43,Variant 352,352,08.08.2011 08:00:00,22.08.2011 21:29:06,"14 days, 13 hours",1258146000
3988624,48,Variant 353,353,09.08.2011 08:00:00,08.11.2011 20:18:04,"91 days, 12 hours",7906684000
3992963,41,Variant 354,354,10.08.2011 08:00:00,20.08.2011 08:00:00,10 days,864000000
3994382,40,Variant 355,355,10.08.2011 08:00:00,20.08.2011 08:00:00,10 days,864000000
3996389,38,Variant 356,356,11.08.2011 08:00:00,29.09.2011 18:09:21,"49 days, 10 hours",4270161000
3997595,8,Variant 357,357,10.08.2011 08:00:00,12.08.2011 20:13:42,"2 days, 12 hours",216822000
3999954,40,Variant 358,358,25.07.2011 08:00:00,08.10.2011 08:00:00,75 days,6480000000
4007912,41,Variant 359,359,15.08.2011 08:00:00,05.11.2011 09:00:00,"82 days, 1 hour",7088400000
4008823,38,Variant 360,360,16.08.2011 08:00:00,24.08.2011 19:34:56,"8 days, 11 hours",732896000
4013230,39,Variant 361,361,16.08.2011 08:00:00,10.09.2011 08:00:00,25 days,2160000000
4015596,37,Variant 362,362,18.08.2011 08:00:00,27.08.2011 08:00:00,9 days,777600000
4015918,9,Variant 363,363,16.08.2011 08:00:00,25.08.2011 21:23:42,"9 days, 13 hours",825822000
4021546,36,Variant 364,364,22.08.2011 08:00:00,12.10.2011 18:43:29,"51 days, 10 hours",4445009000
4032223,46,Variant 365,365,23.08.2011 08:00:00,09.11.2011 17:06:47,"78 days, 9 hours",6772007000
4032873,124,Variant 366,366,24.08.2011 08:00:00,24.11.2011 21:00:32,"92 days, 13 hours",7995632000
4038685,39,Variant 367,367,25.08.2011 08:00:00,14.09.2011 20:46:31,"20 days, 12 hours",1773991000
4044259,51,Variant 368,368,01.01.2011 09:00:00,12.11.2011 09:00:00,315 days,27216000000
4044686,41,Variant 369,369,29.08.2011 08:00:00,17.09.2011 08:00:00,19 days,1641600000
4050402,38,Variant 370,370,22.09.2011 08:00:00,08.10.2011 08:00:00,16 days,1382400000
4055350,56,Variant 371,371,31.08.2011 08:00:00,15.11.2011 20:40:56,"76 days, 12 hours",6612056000
4056066,39,Variant 372,372,05.09.2011 08:00:00,20.09.2011 21:01:15,"15 days, 13 hours",1342875000
4056143,41,Variant 373,373,31.08.2011 08:00:00,15.10.2011 08:00:00,45 days,3888000000
4056691,5,Variant 4,4,31.08.2011 08:00:00,05.09.2011 19:15:00,"5 days, 11 hours",472500000
4059646,35,Variant 374,374,02.09.2011 08:00:00,01.11.2011 22:38:30,"60 days, 14 hours",5236710000
4067433,39,Variant 375,375,05.09.2011 08:00:00,29.09.2011 18:49:14,"24 days, 10 hours",2112554000
4081458,59,Variant 376,376,08.09.2011 08:00:00,25.11.2011 19:28:03,"78 days, 11 hours",6780483000
4085883,39,Variant 377,377,13.09.2011 08:00:00,24.09.2011 08:00:00,11 days,950400000
4086133,41,Variant 378,378,12.09.2011 08:00:00,05.11.2011 09:00:00,"54 days, 1 hour",4669200000
4087520,5,Variant 4,4,09.09.2011 08:00:00,14.09.2011 21:36:00,"5 days, 13 hours",480960000
4091447,38,Variant 379,379,14.09.2011 08:00:00,08.10.2011 08:00:00,24 days,2073600000
4092549,39,Variant 380,380,14.09.2011 08:00:00,05.10.2011 17:36:37,"21 days, 9 hours",1848997000
4095196,38,Variant 381,381,14.09.2011 08:00:00,08.10.2011 08:00:00,24 days,2073600000
4096879,41,Variant 382,382,16.09.2011 08:00:00,22.10.2011 08:00:00,36 days,3110400000
4098610,51,Variant 383,383,17.09.2011 08:00:00,22.10.2011 08:00:00,35 days,3024000000
4106531,41,Variant 384,384,20.09.2011 08:00:00,15.10.2011 08:00:00,25 days,2160000000
4106855,39,Variant 385,385,20.09.2011 08:00:00,08.10.2011 08:00:00,18 days,1555200000
4112064,39,Variant 386,386,22.09.2011 08:00:00,06.10.2011 20:19:30,"14 days, 12 hours",1253970000
4116546,40,Variant 387,387,23.09.2011 08:00:00,12.11.2011 09:00:00,"50 days, 1 hour",4323600000
4120706,72,Variant 388,388,23.09.2011 08:00:00,18.02.2012 09:00:00,"148 days, 1 hour",12790800000
4125863,58,Variant 389,389,14.09.2011 08:00:00,25.06.2012 17:37:23,"285 days, 9 hours",24658643000
4126088,39,Variant 390,390,26.09.2011 08:00:00,19.10.2011 19:04:47,"23 days, 11 hours",2027087000
4132165,50,Variant 391,391,28.09.2011 08:00:00,14.01.2012 09:00:00,"108 days, 1 hour",9334800000
4135072,21,Variant 392,392,28.09.2011 08:00:00,13.10.2011 20:11:39,"15 days, 12 hours",1339899000
4140681,41,Variant 393,393,29.09.2011 08:00:00,22.10.2011 08:00:00,23 days,1987200000
4141404,39,Variant 394,394,29.09.2011 08:00:00,20.10.2011 18:18:26,"21 days, 10 hours",1851506000
4145451,38,Variant 395,395,03.10.2011 08:00:00,19.10.2011 19:44:20,"16 days, 11 hours",1424660000
4151062,39,Variant 396,396,03.10.2011 08:00:00,13.12.2011 18:35:54,"71 days, 10 hours",6172554000
4156233,40,Variant 397,397,04.10.2011 08:00:00,14.01.2012 09:00:00,"102 days, 1 hour",8816400000
4159934,41,Variant 398,398,05.10.2011 08:00:00,10.11.2011 21:05:16,"36 days, 13 hours",3157516000
4161235,41,Variant 399,399,05.10.2011 08:00:00,10.12.2011 09:00:00,"66 days, 1 hour",5706000000
4163293,40,Variant 400,400,06.10.2011 08:00:00,27.10.2011 20:16:45,"21 days, 12 hours",1858605000
4166569,39,Variant 401,401,07.10.2011 08:00:00,08.11.2011 21:23:51,"32 days, 13 hours",2813031000
4173368,38,Variant 402,402,10.10.2011 08:00:00,22.10.2011 08:00:00,12 days,1036800000
4174408,79,Variant 403,403,25.10.2011 08:00:00,11.06.2012 19:00:40,"230 days, 11 hours",19911640000
4179903,40,Variant 404,404,12.10.2011 08:00:00,17.11.2011 17:50:10,"36 days, 9 hours",3145810000
4183443,38,Variant 10,10,14.10.2011 08:00:00,22.10.2011 08:00:00,8 days,691200000
4184630,38,Variant 10,10,14.10.2011 08:00:00,22.10.2011 08:00:00,8 days,691200000
4186712,41,Variant 405,405,13.10.2011 08:00:00,29.10.2011 08:00:00,16 days,1382400000
4187554,41,Variant 406,406,13.10.2011 08:00:00,29.10.2011 08:00:00,16 days,1382400000
4188079,59,Variant 407,407,14.10.2011 08:00:00,16.03.2013 09:00:00,"1 year, 154 days",44845200000
4190685,41,Variant 408,408,14.10.2011 08:00:00,10.12.2011 09:00:00,"57 days, 1 hour",4928400000
4207424,9,Variant 409,409,17.10.2011 08:00:00,13.12.2011 18:28:38,"57 days, 10 hours",4962518000
4214388,39,Variant 410,410,20.10.2011 08:00:00,29.10.2011 08:00:00,9 days,777600000
4217286,41,Variant 411,411,20.10.2011 08:00:00,24.12.2011 09:00:00,"65 days, 1 hour",5619600000
4218390,36,Variant 412,412,21.10.2011 08:00:00,06.12.2011 22:15:14,"46 days, 14 hours",4025714000
4220103,47,Variant 413,413,24.10.2011 08:00:00,29.11.2011 19:46:29,"36 days, 11 hours",3152789000
4225044,41,Variant 414,414,25.10.2011 08:00:00,17.12.2011 09:00:00,"53 days, 1 hour",4582800000
4228470,48,Variant 415,415,25.10.2011 08:00:00,14.01.2012 09:00:00,"81 days, 1 hour",7002000000
4234256,26,Variant 416,416,26.10.2011 08:00:00,20.12.2011 21:37:56,"55 days, 13 hours",4801076000
4239729,37,Variant 417,417,28.10.2011 08:00:00,29.11.2011 20:45:32,"32 days, 12 hours",2810732000
4246922,38,Variant 418,418,02.11.2011 09:00:00,22.11.2011 20:25:32,"20 days, 11 hours",1769132000
4250592,39,Variant 419,419,02.11.2011 09:00:00,16.11.2011 18:42:51,"14 days, 9 hours",1244571000
4250988,39,Variant 420,420,02.11.2011 09:00:00,16.11.2011 19:31:36,"14 days, 10 hours",1247496000
4251346,39,Variant 421,421,02.11.2011 09:00:00,15.11.2011 20:31:03,"13 days, 11 hours",1164663000
4252253,39,Variant 422,422,02.11.2011 09:00:00,15.11.2011 20:36:01,"13 days, 11 hours",1164961000
4254953,37,Variant 423,423,02.11.2011 09:00:00,12.11.2011 09:00:00,10 days,864000000
4256703,37,Variant 424,424,03.11.2011 09:00:00,19.11.2011 09:00:00,16 days,1382400000
4261151,36,Variant 425,425,08.11.2011 01:24:35,19.12.2011 20:37:26,"41 days, 19 hours",3611571000
4274576,40,Variant 426,426,10.11.2011 09:00:00,12.06.2012 16:20:25,"215 days, 7 hours",18602425000
4281314,49,Variant 427,427,11.11.2011 09:00:00,19.12.2011 09:00:00,38 days,3283200000
4285815,38,Variant 428,428,13.11.2011 09:00:00,23.11.2011 19:09:17,"10 days, 10 hours",900557000
4287391,39,Variant 429,429,14.11.2011 09:00:00,10.12.2011 09:00:00,26 days,2246400000
4290316,42,Variant 430,430,15.11.2011 09:00:00,03.04.2012 00:23:08,"139 days, 15 hours",12064988000
4302066,41,Variant 431,431,22.11.2011 00:14:17,10.12.2011 09:00:00,"18 days, 8 hours",1586743000
4302983,18,Variant 432,432,18.11.2011 09:00:00,01.03.2012 20:25:10,"104 days, 11 hours",9026710000
4310301,69,Variant 433,433,22.11.2011 09:00:00,09.05.2012 19:04:46,"169 days, 10 hours",14637886000
4313453,33,Variant 434,434,23.11.2011 09:00:00,06.03.2012 02:08:19,"103 days, 17 hours",8960899000
4316872,41,Variant 435,435,23.11.2011 09:00:00,10.12.2011 09:00:00,17 days,1468800000
4319670,41,Variant 436,436,23.11.2011 09:00:00,17.12.2011 09:00:00,24 days,2073600000
4322203,41,Variant 437,437,25.11.2011 09:00:00,10.12.2011 09:00:00,15 days,1296000000
4323310,41,Variant 438,438,24.11.2011 09:00:00,17.12.2011 09:00:00,23 days,1987200000
4325232,38,Variant 439,439,29.11.2011 00:44:26,14.01.2012 09:00:00,"46 days, 8 hours",4004134000
4325712,41,Variant 440,440,25.11.2011 09:00:00,10.12.2011 09:00:00,15 days,1296000000
4329619,63,Variant 441,441,25.11.2011 09:00:00,22.03.2012 20:50:37,"118 days, 11 hours",10237837000
4334827,36,Variant 442,442,29.11.2011 09:00:00,23.01.2012 21:05:17,"55 days, 12 hours",4795517000
4337223,44,Variant 443,443,29.11.2011 09:00:00,23.01.2012 19:32:19,"55 days, 10 hours",4789939000
4339036,41,Variant 444,444,30.11.2011 09:00:00,10.12.2011 09:00:00,10 days,864000000
4339729,41,Variant 445,445,30.11.2011 09:00:00,17.12.2011 09:00:00,17 days,1468800000
4342129,28,Variant 446,446,01.12.2011 09:00:00,12.06.2012 17:33:26,"194 days, 8 hours",16792406000
4343336,39,Variant 447,447,30.11.2011 09:00:00,10.12.2011 09:00:00,10 days,864000000
4344557,39,Variant 448,448,30.11.2011 09:00:00,24.12.2011 09:00:00,24 days,2073600000
4347457,47,Variant 449,449,01.12.2011 09:00:00,14.01.2012 09:00:00,44 days,3801600000
4350022,50,Variant 450,450,04.12.2011 09:00:00,14.01.2012 09:00:00,41 days,3542400000
4351339,34,Variant 451,451,02.12.2011 09:00:00,24.01.2012 21:56:54,"53 days, 12 hours",4625814000
4352383,37,Variant 452,452,05.12.2011 09:00:00,14.01.2012 09:00:00,40 days,3456000000
4359948,41,Variant 453,453,05.12.2011 09:00:00,24.12.2011 09:00:00,19 days,1641600000
4361901,71,Variant 454,454,06.12.2011 09:00:00,11.02.2012 09:00:00,67 days,5788800000
4369174,48,Variant 455,455,07.12.2011 09:00:00,11.02.2012 09:00:00,66 days,5702400000
4369904,41,Variant 456,456,08.12.2011 09:00:00,24.12.2011 09:00:00,16 days,1382400000
4370780,41,Variant 457,457,08.12.2011 09:00:00,17.12.2011 09:00:00,9 days,777600000
4371637,46,Variant 458,458,08.12.2011 09:00:00,23.01.2012 20:12:47,"46 days, 11 hours",4014767000
4381930,47,Variant 459,459,09.12.2011 09:00:00,21.01.2012 09:00:00,43 days,3715200000
4384103,37,Variant 460,460,12.12.2011 09:00:00,14.01.2012 09:00:00,33 days,2851200000
4384946,6,Variant 461,461,12.12.2011 09:00:00,15.12.2011 20:54:26,"3 days, 11 hours",302066000
4405395,68,Variant 462,462,15.12.2011 09:00:00,12.05.2012 08:00:00,"148 days, 23 hours",12870000000
4406025,36,Variant 463,463,15.12.2011 09:00:00,21.12.2011 18:48:23,"6 days, 9 hours",553703000
4406557,35,Variant 464,464,15.12.2011 09:00:00,24.12.2011 09:00:00,9 days,777600000
4408423,7,Variant 5,5,14.12.2011 09:00:00,19.12.2011 19:12:04,"5 days, 10 hours",468724000
4412246,37,Variant 465,465,20.12.2011 19:07:14,14.01.2012 09:00:00,"24 days, 13 hours",2123566000
4416345,45,Variant 466,466,20.12.2011 09:00:00,18.02.2012 09:00:00,60 days,5184000000
4425830,69,Variant 467,467,23.12.2011 09:00:00,18.07.2012 21:24:27,"208 days, 12 hours",18015867000
4427063,51,Variant 468,468,12.12.2011 09:00:00,04.05.2012 18:38:59,"144 days, 9 hours",12476339000
4427460,46,Variant 469,469,28.12.2011 09:00:00,03.03.2012 09:00:00,66 days,5702400000
4429605,37,Variant 470,470,30.12.2011 09:00:00,25.02.2012 09:00:00,57 days,4924800000
4438852,68,Variant 471,471,04.01.2012 09:00:00,24.09.2012 16:25:30,"264 days, 7 hours",22836330000
4440589,45,Variant 472,472,04.01.2012 09:00:00,11.02.2012 09:00:00,38 days,3283200000
4445174,44,Variant 473,473,05.01.2012 09:00:00,21.04.2012 08:00:00,"106 days, 23 hours",9241200000
4452500,36,Variant 12,12,09.01.2012 09:00:00,18.02.2012 09:00:00,40 days,3456000000
4453768,33,Variant 474,474,10.01.2012 09:00:00,16.01.2012 18:13:15,"6 days, 9 hours",551595000
4455708,66,Variant 475,475,10.01.2012 09:00:00,07.06.2012 18:14:55,"149 days, 9 hours",12906895000
4460190,67,Variant 476,476,11.01.2012 09:00:00,24.09.2012 16:29:03,"257 days, 7 hours",22231743000
4464443,35,Variant 477,477,13.01.2012 09:00:00,18.01.2012 18:31:38,"5 days, 9 hours",466298000
4464859,45,Variant 478,478,12.01.2012 09:00:00,24.03.2012 09:00:00,72 days,6220800000
4466102,51,Variant 479,479,10.01.2012 09:00:00,16.04.2012 19:21:04,"97 days, 10 hours",8418064000
4467084,26,Variant 480,480,11.01.2012 09:00:00,08.03.2012 17:26:17,"57 days, 8 hours",4955177000
4473821,45,Variant 481,481,30.12.2011 09:00:00,17.03.2012 09:00:00,78 days,6739200000
4475529,55,Variant 482,482,17.01.2012 09:00:00,21.04.2012 08:00:00,"94 days, 23 hours",8204400000
4478024,37,Variant 483,483,19.01.2012 09:00:00,11.02.2012 09:00:00,23 days,1987200000
4482141,64,Variant 484,484,20.01.2012 09:00:00,09.09.2013 19:06:51,"1 year, 233 days",51703611000
4484103,35,Variant 485,485,23.01.2012 09:00:00,25.01.2012 19:50:45,"2 days, 10 hours",211845000
4484406,37,Variant 486,486,20.01.2012 09:00:00,31.03.2012 08:00:00,"70 days, 23 hours",6130800000
4485051,35,Variant 487,487,22.01.2012 09:00:00,25.01.2012 21:47:19,"3 days, 12 hours",305239000
4498187,37,Variant 488,488,25.01.2012 09:00:00,25.02.2012 09:00:00,31 days,2678400000
4510226,37,Variant 489,489,30.01.2012 09:00:00,18.02.2012 09:00:00,19 days,1641600000
4511896,37,Variant 490,490,02.02.2012 01:19:51,25.02.2012 09:00:00,"23 days, 7 hours",2014809000
4517568,31,Variant 491,491,03.02.2012 09:00:00,08.02.2012 09:00:00,5 days,432000000
4518443,7,Variant 5,5,02.02.2012 09:00:00,06.02.2012 21:10:34,"4 days, 12 hours",389434000
4519347,22,Variant 492,492,02.02.2012 09:00:00,07.05.2012 17:41:26,"95 days, 8 hours",8239286000
4522456,37,Variant 493,493,06.02.2012 09:00:00,18.02.2012 09:00:00,12 days,1036800000
4530770,62,Variant 494,494,06.02.2012 09:00:00,30.11.2012 19:41:41,"298 days, 10 hours",25785701000
4531880,36,Variant 495,495,07.02.2012 09:00:00,03.03.2012 09:00:00,25 days,2160000000
4535665,72,Variant 496,496,09.02.2012 09:00:00,08.10.2012 17:30:03,"242 days, 8 hours",20939403000
4535979,7,Variant 1,1,09.02.2012 09:00:00,13.02.2012 21:31:31,"4 days, 12 hours",390691000
4538290,35,Variant 497,497,12.02.2012 09:00:00,05.03.2012 21:08:24,"22 days, 12 hours",1944504000
4538723,14,Variant 498,498,10.02.2012 09:00:00,14.02.2012 20:10:18,"4 days, 11 hours",385818000
4541389,32,Variant 499,499,13.02.2012 09:00:00,03.05.2012 17:39:05,"80 days, 8 hours",6943145000
4542043,34,Variant 500,500,13.02.2012 09:00:00,15.02.2012 19:09:15,"2 days, 10 hours",209355000
4542863,36,Variant 501,501,13.02.2012 09:00:00,10.03.2012 09:00:00,26 days,2246400000
4544666,36,Variant 502,502,13.02.2012 09:00:00,17.03.2012 09:00:00,33 days,2851200000
4545589,50,Variant 503,503,01.01.2011 09:00:00,31.03.2012 08:00:00,"1 year, 89 days",39308400000
4546502,37,Variant 504,504,14.02.2012 09:00:00,03.03.2012 09:00:00,18 days,1555200000
