Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds)
Application_1987444327,44,"Variant 1,346",1346,24.03.2016 06:02:52,11.04.2016 22:48:42,"18 days, 16 hours",1615549876
Application_177188777,40,Variant 317,317,24.03.2016 07:11:10,01.04.2016 20:32:19,"8 days, 13 hours",739268801
Application_1046501360,25,Variant 515,515,24.03.2016 07:36:53,25.04.2016 16:00:29,"32 days, 8 hours",2795016496
Application_216366422,48,"Variant 4,855",4855,24.03.2016 07:53:24,01.04.2016 22:43:27,"8 days, 14 hours",744603081
Application_234518043,28,Variant 284,284,24.03.2016 07:55:11,12.05.2016 16:00:34,"49 days, 8 hours",4262723237
Application_532585175,24,Variant 15,15,24.03.2016 08:02:37,24.04.2016 16:00:33,"31 days, 7 hours",2707075756
Application_40805563,37,Variant 138,138,24.03.2016 08:07:52,08.04.2016 00:48:08,"14 days, 16 hours",1269615758
Application_1473581433,51,"Variant 4,856",4856,24.03.2016 08:31:43,22.04.2016 18:41:41,"29 days, 10 hours",2542198580
Application_1920004538,38,Variant 698,698,24.03.2016 09:00:28,01.04.2016 19:45:32,"8 days, 10 hours",729903601
Application_1696523601,34,"Variant 4,857",4857,24.03.2016 09:29:03,12.04.2016 02:11:56,"18 days, 16 hours",1615373174
Application_1165877282,26,Variant 14,14,24.03.2016 13:22:53,24.04.2016 16:00:31,"31 days, 2 hours",2687857622
Application_43901883,24,Variant 16,16,24.03.2016 14:12:32,26.04.2016 16:00:14,"33 days, 1 hour",2857661604
Application_137314123,33,Variant 172,172,24.03.2016 16:50:13,22.04.2016 15:40:43,"28 days, 22 hours",2501430164
Application_937190284,22,Variant 3,3,24.03.2016 16:58:22,24.04.2016 16:00:41,"30 days, 23 hours",2674939154
Application_1699546992,41,"Variant 4,858",4858,24.03.2016 17:51:53,04.04.2016 15:58:46,"10 days, 22 hours",943612874
Application_2031526625,38,"Variant 1,038",1038,24.03.2016 18:02:42,22.04.2016 18:56:09,"29 days, 53 mins",2508807251
Application_2040245106,40,Variant 317,317,24.03.2016 18:03:46,07.04.2016 20:47:53,"14 days, 2 hours",1219446831
Application_1678028174,28,Variant 235,235,24.03.2016 18:33:22,06.04.2016 22:06:53,"13 days, 3 hours",1136011592
Application_460690895,39,Variant 904,904,24.03.2016 18:34:40,22.04.2016 19:02:40,"29 days, 28 mins",2507280255
Application_128062281,54,"Variant 4,859",4859,24.03.2016 18:54:50,22.04.2016 18:16:59,"28 days, 23 hours",2503329388
Application_1625466749,56,"Variant 4,860",4860,24.03.2016 19:06:45,13.04.2016 22:07:52,"20 days, 3 hours",1738867527
Application_1460743918,35,"Variant 4,861",4861,24.03.2016 19:07:31,25.04.2016 16:00:28,"31 days, 20 hours",2753577018
Application_1262887348,28,Variant 114,114,24.03.2016 19:22:20,04.04.2016 19:24:51,"11 days, 2 mins",950550257
Application_2113754461,45,"Variant 4,862",4862,24.03.2016 19:38:24,05.04.2016 20:27:25,"12 days, 49 mins",1039741340
Application_1107161047,40,"Variant 1,347",1347,24.03.2016 19:41:44,01.04.2016 23:05:05,"8 days, 3 hours",703401179
Application_791087537,65,"Variant 4,863",4863,24.03.2016 19:54:19,15.04.2016 18:49:06,"21 days, 22 hours",1896887290
Application_883923338,88,"Variant 4,864",4864,24.03.2016 20:04:53,18.04.2016 22:24:20,"25 days, 2 hours",2168367082
Application_506131561,53,"Variant 4,865",4865,24.03.2016 20:18:19,22.04.2016 18:30:18,"28 days, 22 hours",2499118565
Application_1459578299,54,"Variant 4,866",4866,24.03.2016 20:39:42,07.04.2016 21:28:14,"14 days, 48 mins",1212512437
Application_1263968654,34,"Variant 4,867",4867,24.03.2016 20:43:06,22.04.2016 17:48:43,"28 days, 21 hours",2495137313
Application_2091743840,26,Variant 69,69,24.03.2016 20:51:26,25.04.2016 16:00:30,"31 days, 19 hours",2747344169
Application_566975169,56,"Variant 4,868",4868,24.03.2016 20:52:24,22.04.2016 17:57:58,"28 days, 21 hours",2495134278
Application_1438612386,25,Variant 57,57,24.03.2016 21:03:30,15.04.2016 17:32:14,"21 days, 20 hours",1888123395
Application_137106125,44,"Variant 4,869",4869,24.03.2016 21:26:49,05.04.2016 01:28:30,"11 days, 4 hours",964900579
Application_1737530400,17,Variant 2,2,24.03.2016 21:33:08,24.04.2016 16:00:23,"30 days, 18 hours",2658435274
Application_511076234,96,"Variant 4,870",4870,24.03.2016 21:41:54,26.04.2016 23:26:06,"33 days, 1 hour",2857451496
Application_707655934,35,Variant 23,23,24.03.2016 21:44:41,04.04.2016 19:22:23,"10 days, 21 hours",941861689
Application_1057390418,53,"Variant 4,871",4871,24.03.2016 21:59:07,25.04.2016 22:18:22,"32 days, 19 mins",2765954136
Application_678815696,30,Variant 66,66,24.03.2016 22:12:23,01.04.2016 19:36:50,"7 days, 21 hours",681866778
Application_1403426126,17,Variant 2,2,24.03.2016 22:39:14,24.04.2016 16:00:34,"30 days, 17 hours",2654480485
Application_1549646306,43,"Variant 4,872",4872,24.03.2016 22:48:29,05.05.2016 21:27:40,"41 days, 22 hours",3623951240
Application_703387842,44,Variant 610,610,24.03.2016 23:02:01,04.04.2016 22:43:31,"10 days, 23 hours",949289697
Application_2101886140,64,"Variant 4,873",4873,24.03.2016 23:29:58,21.05.2016 00:48:55,"57 days, 1 hour",4929536656
Application_1723112038,54,"Variant 4,874",4874,24.03.2016 23:37:28,21.04.2016 22:58:57,"27 days, 23 hours",2416889263
Application_939691189,61,"Variant 4,875",4875,24.03.2016 23:54:21,20.04.2016 21:46:54,"26 days, 21 hours",2325152192
Application_1735983369,23,Variant 7,7,25.03.2016 00:04:43,01.04.2016 01:25:02,"7 days, 1 hour",609619103
Application_1305811960,34,Variant 511,511,25.03.2016 00:18:09,08.04.2016 21:18:59,"14 days, 21 hours",1285250536
Application_134075004,86,"Variant 4,876",4876,25.03.2016 00:28:35,26.04.2016 23:29:18,"32 days, 23 hours",2847642455
Application_1417468002,24,Variant 10,10,25.03.2016 00:57:19,25.04.2016 16:00:33,"31 days, 15 hours",2732593959
Application_1560848257,48,"Variant 4,877",4877,25.03.2016 00:58:18,04.04.2016 21:16:33,"10 days, 20 hours",937094245
Application_1113275054,48,"Variant 4,878",4878,25.03.2016 01:03:24,06.04.2016 17:54:43,"12 days, 16 hours",1097478925
Application_1294577318,37,"Variant 4,879",4879,25.03.2016 01:10:43,09.04.2016 00:39:07,"14 days, 23 hours",1294103784
Application_94011882,61,"Variant 4,880",4880,25.03.2016 01:12:21,08.04.2016 19:26:18,"14 days, 18 hours",1275237081
Application_478108820,107,"Variant 4,881",4881,25.03.2016 01:15:54,22.07.2016 19:11:44,"119 days, 17 hours",10346149892
Application_1861219639,30,Variant 223,223,25.03.2016 01:53:55,31.03.2016 00:01:53,"5 days, 22 hours",511677334
Application_2103964126,28,Variant 9,9,25.03.2016 01:54:55,01.04.2016 01:13:48,"6 days, 23 hours",602333015
Application_2067018819,42,Variant 373,373,25.03.2016 02:07:36,07.04.2016 22:40:00,"13 days, 20 hours",1197144799
Application_714222942,24,Variant 15,15,25.03.2016 02:21:16,24.04.2016 16:00:28,"30 days, 13 hours",2641152031
Application_67125590,82,"Variant 4,882",4882,25.03.2016 02:43:01,01.04.2016 17:50:49,"7 days, 15 hours",659268315
Application_430030338,38,Variant 21,21,25.03.2016 03:14:21,06.04.2016 18:11:12,"12 days, 14 hours",1090611200
Application_1127641283,21,"Variant 4,883",4883,25.03.2016 03:34:23,08.04.2016 03:28:09,"13 days, 23 hours",1209225921
Application_1174523261,47,"Variant 4,884",4884,25.03.2016 03:56:13,05.04.2016 20:07:34,"11 days, 16 hours",1008680620
Application_118888889,22,Variant 3,3,25.03.2016 04:07:38,25.04.2016 16:00:27,"31 days, 11 hours",2721169570
Application_256646791,22,Variant 3,3,25.03.2016 04:14:47,25.04.2016 16:00:23,"31 days, 11 hours",2720736436
Application_955832121,79,"Variant 4,885",4885,25.03.2016 04:43:46,23.04.2016 01:16:18,"28 days, 20 hours",2493152487
Application_1331271629,27,Variant 397,397,25.03.2016 04:48:55,01.04.2016 22:53:23,"7 days, 18 hours",669868225
Application_486579620,20,Variant 1,1,25.03.2016 05:15:28,25.04.2016 16:00:40,"31 days, 10 hours",2717112019
Application_345385668,29,"Variant 4,886",4886,25.03.2016 05:25:26,07.04.2016 23:23:14,"13 days, 17 hours",1187867695
Application_1139703369,28,Variant 9,9,25.03.2016 05:30:52,06.04.2016 19:07:26,"12 days, 13 hours",1085794368
Application_353528293,66,"Variant 4,887",4887,25.03.2016 05:34:43,25.04.2016 17:51:52,"31 days, 12 hours",2722628428
Application_944382948,18,Variant 926,926,25.03.2016 06:12:03,25.04.2016 16:00:45,"31 days, 9 hours",2713721933
Application_1962706192,38,"Variant 4,888",4888,25.03.2016 06:40:23,05.04.2016 22:53:12,"11 days, 16 hours",1008769292
Application_483693500,26,Variant 911,911,25.03.2016 06:42:57,30.04.2016 16:09:52,"36 days, 9 hours",3144414944
Application_1136484968,57,"Variant 4,889",4889,25.03.2016 06:49:00,15.04.2016 18:23:09,"21 days, 11 hours",1856048276
Application_1640906881,45,"Variant 4,890",4890,25.03.2016 06:50:22,22.04.2016 18:27:16,"28 days, 11 hours",2461013771
Application_263798827,51,"Variant 4,891",4891,25.03.2016 06:55:41,06.04.2016 17:36:02,"12 days, 10 hours",1075221472
Application_992399299,32,"Variant 4,892",4892,25.03.2016 07:11:55,04.04.2016 16:53:49,"10 days, 9 hours",898913174
Application_1342385673,44,"Variant 4,893",4893,25.03.2016 07:58:15,08.04.2016 21:36:27,"14 days, 13 hours",1258692625
Application_1918722497,46,"Variant 1,285",1285,25.03.2016 08:53:49,19.04.2016 18:03:53,"25 days, 9 hours",2193004085
Application_8499587,36,Variant 440,440,25.03.2016 16:18:42,31.03.2016 22:34:51,"6 days, 6 hours",540969201
Application_711825360,66,"Variant 4,894",4894,25.03.2016 17:00:48,08.04.2016 17:06:04,"14 days, 5 mins",1209915632
Application_1905641443,66,"Variant 4,895",4895,25.03.2016 17:51:12,19.04.2016 00:24:39,"24 days, 6 hours",2097206159
Application_1740657580,48,"Variant 4,896",4896,25.03.2016 18:02:55,11.04.2016 23:43:16,"17 days, 5 hours",1489220926
Application_1416276442,60,"Variant 4,897",4897,25.03.2016 18:12:06,05.04.2016 22:56:24,"11 days, 4 hours",967457255
Application_966548766,25,Variant 575,575,25.03.2016 18:53:59,05.04.2016 19:04:25,"11 days, 10 mins",951026293
Application_13879985,55,"Variant 4,898",4898,25.03.2016 19:02:46,22.04.2016 20:25:11,"28 days, 1 hour",2424145200
Application_1340982338,19,Variant 27,27,25.03.2016 19:03:40,25.04.2016 16:00:24,"30 days, 20 hours",2667403513
Application_359703157,27,"Variant 1,116",1116,25.03.2016 19:21:16,01.04.2016 22:52:16,"7 days, 3 hours",617460086
Application_684070621,69,"Variant 4,899",4899,25.03.2016 19:21:38,22.04.2016 18:36:45,"27 days, 23 hours",2416506662
Application_1901336749,23,Variant 7,7,25.03.2016 19:24:48,01.04.2016 23:12:56,"7 days, 3 hours",618487811
Application_1147387259,27,Variant 32,32,25.03.2016 19:29:09,01.04.2016 19:11:41,"6 days, 23 hours",603752269
Application_1789065177,20,Variant 5,5,25.03.2016 19:42:25,12.04.2016 17:52:03,"17 days, 22 hours",1548577689
Application_1439292997,23,Variant 479,479,25.03.2016 19:42:46,13.04.2016 18:08:47,"18 days, 22 hours",1635960962
Application_215914032,46,"Variant 4,900",4900,25.03.2016 19:45:28,04.04.2016 22:13:38,"10 days, 2 hours",872890167
Application_715598250,60,"Variant 4,901",4901,25.03.2016 19:49:09,07.04.2016 23:29:07,"13 days, 3 hours",1136397893
Application_355088155,26,Variant 40,40,25.03.2016 20:05:03,25.04.2016 16:00:44,"30 days, 19 hours",2663741049
Application_1016735,51,"Variant 4,902",4902,25.03.2016 20:07:34,05.04.2016 19:24:22,"10 days, 23 hours",947808027
Application_1306986704,20,Variant 1,1,25.03.2016 20:09:57,25.04.2016 16:00:43,"30 days, 19 hours",2663445623
Application_1757157140,38,Variant 528,528,25.03.2016 20:28:31,06.04.2016 19:45:27,"11 days, 23 hours",1034216603
Application_1886662655,23,Variant 382,382,25.03.2016 20:39:51,25.04.2016 16:00:41,"30 days, 19 hours",2661649715
Application_1105541270,57,"Variant 4,903",4903,25.03.2016 20:43:54,22.04.2016 23:33:15,"28 days, 2 hours",2429361390
Application_722160616,54,"Variant 4,904",4904,25.03.2016 20:47:29,13.04.2016 22:38:17,"19 days, 1 hour",1648247378
Application_24165930,28,Variant 9,9,25.03.2016 20:49:34,05.04.2016 00:30:21,"10 days, 3 hours",877246836
Application_100589233,54,"Variant 4,905",4905,25.03.2016 20:51:03,11.04.2016 18:13:10,"16 days, 21 hours",1459326660
Application_749762188,22,Variant 3,3,25.03.2016 20:57:13,30.03.2016 18:24:24,"4 days, 21 hours",422831459
Application_1364991012,42,Variant 176,176,25.03.2016 21:07:54,04.04.2016 22:14:29,"10 days, 1 hour",867994945
Application_1175333399,25,Variant 26,26,25.03.2016 21:11:41,07.04.2016 19:41:58,"12 days, 22 hours",1117817304
Application_2010903496,36,"Variant 4,906",4906,25.03.2016 21:20:54,05.04.2016 22:48:29,"11 days, 1 hour",955655024
Application_1399243797,51,"Variant 4,907",4907,25.03.2016 21:32:15,06.04.2016 17:22:02,"11 days, 19 hours",1021786660
Application_1209324898,39,"Variant 4,908",4908,25.03.2016 21:35:17,05.04.2016 21:02:20,"10 days, 23 hours",948423025
Application_1280349654,41,"Variant 1,066",1066,25.03.2016 22:20:51,09.04.2016 01:16:23,"14 days, 2 hours",1220132034
Application_867564228,50,"Variant 4,909",4909,25.03.2016 22:56:39,06.04.2016 17:53:21,"11 days, 18 hours",1018601883
Application_1358916253,27,Variant 397,397,25.03.2016 23:21:02,08.04.2016 22:39:33,"13 days, 23 hours",1207110391
Application_1812419926,30,Variant 11,11,25.03.2016 23:48:37,22.04.2016 16:17:09,"27 days, 16 hours",2392111790
Application_1728096062,43,"Variant 4,910",4910,26.03.2016 00:00:27,13.04.2016 18:12:04,"18 days, 18 hours",1620697736
Application_1025200557,20,Variant 1,1,26.03.2016 00:01:06,25.04.2016 16:00:26,"30 days, 15 hours",2649559800
Application_1218595396,41,"Variant 4,911",4911,26.03.2016 00:28:17,06.04.2016 19:54:13,"11 days, 19 hours",1020355256
Application_1346638793,50,"Variant 4,912",4912,26.03.2016 00:51:11,07.04.2016 21:02:10,"12 days, 20 hours",1109458687
Application_561722327,45,"Variant 4,913",4913,26.03.2016 00:55:57,04.04.2016 18:50:46,"9 days, 17 hours",842089229
Application_1284030876,38,Variant 21,21,26.03.2016 01:06:06,11.04.2016 21:44:28,"16 days, 20 hours",1456702165
Application_1658528984,20,Variant 1,1,26.03.2016 01:18:48,25.04.2016 16:00:21,"30 days, 14 hours",2644892941
Application_1841039405,46,"Variant 1,333",1333,26.03.2016 01:19:11,06.04.2016 17:30:14,"11 days, 16 hours",1008663108
Application_865222327,47,"Variant 4,914",4914,26.03.2016 01:23:53,13.04.2016 21:05:04,"18 days, 19 hours",1626070877
Application_1560789819,39,Variant 562,562,26.03.2016 01:25:50,18.04.2016 20:02:28,"23 days, 18 hours",2054197782
Application_1171357703,42,"Variant 4,915",4915,26.03.2016 01:38:54,05.04.2016 21:01:07,"10 days, 19 hours",933732716
Application_217304207,30,Variant 215,215,26.03.2016 01:40:12,04.04.2016 20:24:18,"9 days, 18 hours",845046576
Application_1264141219,33,Variant 60,60,26.03.2016 01:40:18,06.04.2016 22:47:05,"11 days, 21 hours",1026407692
Application_1192961758,20,Variant 5,5,26.03.2016 02:12:28,25.04.2016 16:00:42,"30 days, 13 hours",2641693976
Application_2124247941,28,Variant 210,210,26.03.2016 02:21:21,20.05.2016 16:00:29,"55 days, 13 hours",4801147841
Application_1947299550,36,"Variant 4,916",4916,26.03.2016 02:23:59,08.04.2016 21:58:50,"13 days, 19 hours",1193691213
Application_33189114,27,"Variant 4,917",4917,26.03.2016 03:21:12,25.04.2016 16:00:37,"30 days, 12 hours",2637564699
Application_1302702228,45,"Variant 4,918",4918,26.03.2016 03:34:56,06.04.2016 23:09:31,"11 days, 19 hours",1020875571
Application_93406557,21,Variant 22,22,26.03.2016 03:39:49,25.04.2016 16:00:36,"30 days, 12 hours",2636447163
Application_417707912,27,Variant 80,80,26.03.2016 03:43:54,05.04.2016 01:23:39,"9 days, 21 hours",855585608
Application_1413142045,39,"Variant 1,034",1034,26.03.2016 04:00:22,04.04.2016 22:27:43,"9 days, 18 hours",844040518
Application_827409771,42,Variant 852,852,26.03.2016 04:22:27,06.04.2016 16:56:55,"11 days, 12 hours",995667782
Application_1800969554,25,Variant 26,26,26.03.2016 04:46:07,06.04.2016 00:35:54,"10 days, 19 hours",935386710
Application_1807414560,28,Variant 99,99,26.03.2016 04:47:49,28.04.2016 16:00:32,"33 days, 11 hours",2891562607
Application_1523180868,50,"Variant 4,919",4919,26.03.2016 04:48:42,05.04.2016 21:09:25,"10 days, 16 hours",922843094
Application_1078472497,20,Variant 1,1,26.03.2016 04:58:07,26.04.2016 16:00:16,"31 days, 11 hours",2718129248
Application_728402769,32,Variant 119,119,26.03.2016 05:10:55,07.04.2016 15:20:02,"12 days, 10 hours",1073347143
Application_1397327961,44,"Variant 4,920",4920,26.03.2016 06:53:33,12.04.2016 02:28:20,"16 days, 19 hours",1452887111
Application_1961897462,20,Variant 1,1,26.03.2016 06:55:19,26.04.2016 16:00:15,"31 days, 9 hours",2711096414
Application_2139120117,20,Variant 1,1,26.03.2016 08:05:09,26.04.2016 16:00:20,"31 days, 7 hours",2706910945
Application_1039851595,20,Variant 1,1,26.03.2016 09:22:13,26.04.2016 16:00:21,"31 days, 6 hours",2702287528
Application_1493734457,45,"Variant 4,921",4921,26.03.2016 18:02:26,06.04.2016 00:45:52,"10 days, 6 hours",888205850
Application_350314882,38,Variant 125,125,26.03.2016 18:27:05,09.04.2016 00:23:13,"13 days, 5 hours",1144567986
Application_438652225,30,Variant 134,134,26.03.2016 18:33:09,06.04.2016 19:35:16,"11 days, 1 hour",954127361
Application_812093442,50,"Variant 4,922",4922,26.03.2016 19:03:21,07.04.2016 21:28:56,"12 days, 2 hours",1045535081
Application_1509443809,34,"Variant 4,923",4923,26.03.2016 19:07:00,12.04.2016 23:45:44,"17 days, 4 hours",1485524702
Application_2136928337,39,"Variant 1,992",1992,26.03.2016 19:16:35,06.04.2016 19:05:24,"10 days, 23 hours",949728786
Application_1955842713,54,"Variant 4,924",4924,26.03.2016 19:24:53,07.04.2016 21:34:29,"12 days, 2 hours",1044576289
Application_1335910328,37,"Variant 1,023",1023,26.03.2016 19:34:21,11.04.2016 17:17:21,"15 days, 21 hours",1374180052
Application_406851742,37,Variant 563,563,26.03.2016 19:43:41,11.04.2016 18:59:53,"15 days, 23 hours",1379772069
Application_1175724023,46,"Variant 1,809",1809,26.03.2016 19:47:24,22.04.2016 18:33:53,"26 days, 22 hours",2328388988
Application_22436749,55,"Variant 4,925",4925,26.03.2016 19:57:29,11.04.2016 17:32:44,"15 days, 21 hours",1373715158
Application_630592655,53,"Variant 4,926",4926,26.03.2016 20:00:02,08.04.2016 21:18:50,"13 days, 1 hour",1127927901
Application_810238752,81,"Variant 4,927",4927,26.03.2016 20:12:55,09.05.2016 22:25:39,"44 days, 2 hours",3809564051
Application_1240719777,35,"Variant 1,941",1941,26.03.2016 20:20:19,06.04.2016 22:39:57,"11 days, 2 hours",958777944
Application_1969242080,39,"Variant 4,928",4928,26.03.2016 20:34:06,06.04.2016 00:44:32,"10 days, 4 hours",879026584
Application_886774383,42,"Variant 4,929",4929,26.03.2016 20:43:57,22.04.2016 16:03:30,"26 days, 19 hours",2315973392
Application_1946539544,26,Variant 8,8,26.03.2016 20:56:57,06.04.2016 21:33:54,"11 days, 36 mins",952616748
Application_95653622,22,Variant 12,12,26.03.2016 21:38:44,26.04.2016 16:00:23,"30 days, 18 hours",2658098541
Application_990838565,41,"Variant 4,930",4930,26.03.2016 21:39:55,06.04.2016 23:22:42,"11 days, 1 hour",956567003
Application_201165843,23,Variant 18,18,26.03.2016 21:41:10,06.04.2016 16:42:07,"10 days, 19 hours",932456990
Application_2100916160,47,"Variant 4,931",4931,26.03.2016 21:45:04,11.04.2016 18:32:05,"15 days, 20 hours",1370820664
Application_1970869335,37,Variant 65,65,26.03.2016 21:50:28,05.04.2016 18:14:02,"9 days, 20 hours",851014288
Application_47379713,37,Variant 854,854,26.03.2016 22:33:15,08.04.2016 20:02:37,"12 days, 21 hours",1114162031
Application_876737775,27,Variant 574,574,26.03.2016 22:59:41,04.04.2016 18:52:04,"8 days, 19 hours",762743216
Application_1167262465,38,"Variant 4,932",4932,26.03.2016 23:10:43,06.04.2016 19:48:58,"10 days, 20 hours",938294993
Application_2028752694,58,"Variant 4,933",4933,26.03.2016 23:35:25,21.04.2016 23:04:31,"25 days, 23 hours",2244545583
Application_1067645643,39,Variant 931,931,27.03.2016 00:34:15,05.04.2016 23:02:36,"9 days, 22 hours",858501628
Application_953480850,46,"Variant 1,373",1373,27.03.2016 00:44:40,08.04.2016 22:43:21,"12 days, 21 hours",1115920457
Application_120022473,31,"Variant 4,934",4934,27.03.2016 00:59:47,05.04.2016 20:07:35,"9 days, 19 hours",846468012
Application_1383850952,26,Variant 127,127,27.03.2016 01:04:30,06.05.2016 16:00:35,"40 days, 14 hours",3509764994
Application_309337918,31,Variant 375,375,27.03.2016 01:14:08,01.04.2016 00:57:58,"4 days, 23 hours",431030222
Application_128097385,24,Variant 16,16,27.03.2016 01:15:08,26.04.2016 16:00:24,"30 days, 14 hours",2645115805
Application_867794296,70,"Variant 4,935",4935,27.03.2016 01:17:18,08.04.2016 21:18:19,"12 days, 20 hours",1108860699
Application_2053360998,25,"Variant 4,936",4936,27.03.2016 01:37:48,06.04.2016 23:49:46,"10 days, 22 hours",943917631
Application_519471497,31,"Variant 4,937",4937,27.03.2016 01:41:23,04.04.2016 19:35:39,"8 days, 17 hours",755655051
Application_962545007,30,Variant 232,232,27.03.2016 01:44:53,29.04.2016 16:00:55,"33 days, 14 hours",2902562234
Application_267855093,28,Variant 85,85,27.03.2016 01:57:21,12.04.2016 15:54:39,"16 days, 13 hours",1432637727
Application_436272049,58,"Variant 4,938",4938,27.03.2016 02:10:01,18.04.2016 18:27:42,"22 days, 16 hours",1959461056
Application_1265753074,40,Variant 349,349,27.03.2016 02:20:34,08.04.2016 19:39:40,"12 days, 17 hours",1099145918
Application_1631868794,33,Variant 13,13,27.03.2016 02:24:01,22.04.2016 16:43:37,"26 days, 14 hours",2297976131
Application_2059872739,35,Variant 17,17,27.03.2016 02:37:34,22.04.2016 16:52:57,"26 days, 14 hours",2297723185
Application_857770791,26,Variant 36,36,27.03.2016 02:53:00,28.04.2016 16:00:22,"32 days, 13 hours",2812042782
Application_70034619,20,Variant 439,439,27.03.2016 03:33:02,12.04.2016 19:27:59,"16 days, 15 hours",1439697776
Application_633094842,24,Variant 93,93,27.03.2016 05:20:37,04.04.2016 23:22:25,"8 days, 18 hours",756108690
Application_1302697494,50,"Variant 4,939",4939,27.03.2016 05:37:08,07.04.2016 18:00:49,"11 days, 12 hours",995021283
Application_2136368398,20,Variant 1,1,27.03.2016 05:45:41,28.04.2016 16:00:25,"32 days, 10 hours",2801684380
Application_1492453276,58,"Variant 4,940",4940,27.03.2016 06:16:45,28.04.2016 16:00:26,"32 days, 9 hours",2799821031
Application_59724445,26,Variant 42,42,27.03.2016 08:21:33,29.04.2016 16:00:34,"33 days, 7 hours",2878741534
Application_1149600070,28,"Variant 1,339",1339,27.03.2016 15:32:32,01.04.2016 19:25:29,"5 days, 3 hours",445977238
Application_1800548437,36,Variant 524,524,27.03.2016 16:51:06,15.04.2016 22:15:27,"19 days, 5 hours",1661061381
Application_617481312,35,Variant 52,52,27.03.2016 18:11:54,07.04.2016 18:58:36,"11 days, 46 mins",953202188
Application_861174392,29,"Variant 4,941",4941,27.03.2016 18:14:09,02.04.2016 00:30:24,"5 days, 6 hours",454575001
Application_970490913,44,Variant 191,191,27.03.2016 18:34:59,11.04.2016 16:17:03,"14 days, 21 hours",1287724044
Application_1753630400,33,Variant 13,13,27.03.2016 18:40:38,07.04.2016 16:18:35,"10 days, 21 hours",941876416
Application_1285782559,45,"Variant 4,942",4942,27.03.2016 18:49:25,22.04.2016 17:13:02,"25 days, 22 hours",2240616072
Application_1846118121,31,"Variant 4,943",4943,27.03.2016 19:13:50,07.04.2016 22:36:59,"11 days, 3 hours",962588974
Application_906834648,20,Variant 1,1,27.03.2016 19:14:45,02.04.2016 04:10:33,"5 days, 8 hours",464147269
Application_1467290951,24,Variant 10,10,27.03.2016 19:33:55,29.04.2016 16:00:55,"32 days, 20 hours",2838420074
Application_393273474,26,Variant 8,8,27.03.2016 20:01:33,08.04.2016 21:36:27,"12 days, 1 hour",1042494005
Application_1088419360,42,Variant 90,90,27.03.2016 20:11:41,07.04.2016 17:53:45,"10 days, 21 hours",942124646
Application_443692519,22,Variant 12,12,27.03.2016 20:33:47,28.04.2016 16:00:43,"31 days, 19 hours",2748416304
Application_158464854,47,"Variant 4,944",4944,27.03.2016 21:26:09,19.04.2016 19:00:58,"22 days, 21 hours",1978489243
Application_1052886976,42,"Variant 4,945",4945,27.03.2016 22:14:43,07.04.2016 23:28:35,"11 days, 1 hour",954832005
Application_334331917,30,Variant 98,98,27.03.2016 22:21:18,07.04.2016 20:32:12,"10 days, 22 hours",943854170
Application_48611577,26,"Variant 4,946",4946,27.03.2016 23:52:41,31.03.2016 19:02:54,"3 days, 19 hours",328212579
Application_871554107,30,Variant 31,31,28.03.2016 01:00:49,05.04.2016 21:01:06,"8 days, 20 hours",763216546
Application_1788210643,40,"Variant 1,227",1227,28.03.2016 04:03:06,22.04.2016 17:41:02,"25 days, 13 hours",2209076026
Application_713006338,41,"Variant 4,947",4947,28.03.2016 04:15:35,22.04.2016 18:54:22,"25 days, 14 hours",2212726875
Application_1361693889,40,"Variant 4,948",4948,28.03.2016 04:52:26,07.04.2016 17:50:13,"10 days, 12 hours",910666592
Application_1037620910,39,Variant 308,308,28.03.2016 05:04:00,22.04.2016 16:05:04,"25 days, 11 hours",2199664237
Application_1486841381,30,Variant 645,645,28.03.2016 05:26:19,01.05.2016 16:00:47,"34 days, 10 hours",2975667947
Application_1107512194,42,Variant 159,159,28.03.2016 05:27:58,06.04.2016 23:23:53,"9 days, 17 hours",842155604
Application_1726808776,48,Variant 880,880,28.03.2016 05:30:54,08.04.2016 21:30:25,"11 days, 15 hours",1007970837
Application_16139518,22,Variant 3,3,28.03.2016 06:37:39,28.04.2016 16:00:35,"31 days, 9 hours",2712175996
Application_714135894,56,"Variant 1,454",1454,28.03.2016 07:10:08,06.04.2016 23:42:47,"9 days, 16 hours",837158297
Application_1631338431,50,"Variant 4,949",4949,28.03.2016 07:27:05,08.04.2016 18:06:04,"11 days, 10 hours",988738523
Application_475801708,24,Variant 6,6,28.03.2016 08:13:30,29.04.2016 16:00:46,"32 days, 7 hours",2792835634
Application_1745346635,30,"Variant 4,950",4950,28.03.2016 18:59:07,04.04.2016 20:52:12,"7 days, 1 hour",611585708
Application_929673650,58,"Variant 4,951",4951,28.03.2016 19:00:00,08.04.2016 19:36:53,"11 days, 36 mins",952612585
Application_195023059,42,"Variant 4,952",4952,28.03.2016 19:19:26,29.04.2016 22:54:48,"32 days, 3 hours",2777722114
Application_647726871,40,Variant 530,530,28.03.2016 19:41:07,07.04.2016 20:49:06,"10 days, 1 hour",868079317
Application_281233449,46,"Variant 4,953",4953,28.03.2016 19:59:20,14.04.2016 22:30:36,"17 days, 2 hours",1477875534
